VECTOR,20000,3
Yuki3           
1,13568,-18624
1,13568,-17856
1,13632,-17472
1,13568,-17280
1,13568,-17280
1,13568,-17280
1,13568,-17280
1,13568,-17280
1,14080,-17280
1,15296,-17408
1,16128,-17728
1,17472,-18560
1,18816,-19456
1,20032,-20288
1,21568,-21888
1,23296,-23360
1,24640,-24768
1,25792,-26240
1,26944,-27648
1,27200,-28032
1,27200,-28032
1,27200,-28032
1,27200,-28032
1,27200,-28032
0,28608,-23360
0,29376,-19136
0,30272,-14720
0,30464,-13824
0,30464,-13824
0,30464,-13824
0,30464,-13824
0,30464,-13824
1,29440,-13824
1,28096,-13888
1,26432,-13760
1,25024,-13824
1,23296,-13824
1,21760,-13824
1,20288,-13952
1,19584,-14080
1,18816,-14336
1,17984,-14784
1,17088,-15424
1,16384,-16000
1,15616,-16512
1,15104,-16896
1,14528,-17280
1,14528,-17280
1,14528,-17280
1,14528,-17280
1,14528,-17280
1,14528,-17280
1,15168,-17280
1,15680,-17280
1,16384,-17280
1,17280,-17280
1,18560,-17408
1,19776,-17984
1,20800,-18752
1,21440,-19200
1,21440,-19200
1,21440,-19200
0,19136,-22784
0,17152,-25408
0,14976,-27904
0,14976,-27904
0,14976,-27904
0,14976,-27904
0,14976,-27904
0,14976,-27904
1,14720,-27456
1,14272,-26432
1,13632,-25280
1,13056,-24256
1,12480,-23424
1,12288,-23040
1,12288,-23040
1,12288,-23040
1,12288,-23040
1,12288,-23040
0,9024,-16576
0,5824,-8960
0,1216,1344
0,-2304,8256
0,-5632,14144
0,-8256,18176
0,-9856,20160
0,-9856,20160
0,-9856,20160
0,-9856,20160
0,-9856,20160
0,-9856,20160
0,-9856,20160
0,-9856,20160
0,-9856,20160
